Cohort,Sample,Pred_TF
healthy_gis2021,H0107_230120_P-P-T-ready,0.0
crc_batch2,330_280915_P-CCG-sorted,0.1839
healthy_c2i,WHC557.sort,0.0
crc_batch2,933_091115_P-CCG-sorted,0.02802
crc_batch2,1531_300419_P-CCG-sorted,0.02191
crc_batch2,1531_040719_P-CCG-sorted,0.01486
crc_batch2,2958_291017_P-CCG-sorted,0.1937
crc_batch2,986_060315-CCG-sorted,0.1572
crc_batch2,1531_090419-CCG-sorted,0.103
crc_batch2,1014_110116-CCG-sorted,0.1193
crc_batch2,986_261016_P-CCG-sorted,0.207
crc_batch2,633_111115_P-CCG-sorted,0.07252
unseen_invitro2_healthy,WHC1389,0.0
healthy_c2i,WHC565.sort,0.0
crc_batch2,2958_141219_P-CCG-sorted,0.0
crc_batch2,123_070116-CCG-sorted,0.2792
crc_batch2,2882_181019-CCG-sorted,0.4791
healthy_gis2021,H0058_200616-P-T-ready,0.0
crc_batch2,1531_190816-CCG-sorted,0.0
unseen_invitro2_healthy,WHC1394,0.0
crc_batch2,986_240217-CCG-sorted,0.2722
crc_batch2,986_060616-CCG-sorted,0.2891
crc_batch2,986_011015-CCG-sorted,0.01263
crc_batch2,1531_210319-CCG-sorted,0.05374
crc_batch2,933_221214_P-CCG-sorted,0.03471
unseen_invitro2_healthy,WHC1388,0.0
crc_batch2,2882_270519-CCG-sorted,0.1091
crc_batch2,2882_120619-CCG-sorted,0.108
crc_batch2,123_121115_P-CCG-sorted,0.07526
healthy_gis2021,H0106_230120_P-P-T-ready,0.0
BRCA_gis,D23,0.5456
crc_batch2,269_200116_P-CCG-sorted,0.02766
crc_batch2,1505_070617_P-CCG-sorted,0.1032
crc_batch2,2958_271219_P-CCG-sorted,0.00681
crc_batch2,1193_010816_P-CCG-sorted,0.08111
BRCA_gis,E8c,0.5299
crc_batch2,1531_200218-CCG-sorted,0.03922
crc_batch2,1193_121015_P-CCG-sorted,0.3542
healthy_gis2021,H0051_160616-P-T-ready,0.05712
crc_batch2,986_250117-CCG-sorted,0.3042
crc_batch2,1014_220416-CCG-sorted,0.2221
crc_batch2,3035_100120_P-CCG-sorted,0.1916
crc_batch2,986_090217-CCG-sorted,0.3207
healthy_gis2021,H0053_170616-P-T-ready,0.0
healthy_c2i,WHC556.sort,0.04274
crc_batch2,986_300316-CCG-sorted,0.0
healthy_gis2021,H0062_200616-P-T-ready,0.0572
crc_batch2,897_160715_P-CCG-sorted,0.1511
crc_batch2,986_050117-CCG-sorted,0.4351
healthy_c2i,WHC566.sort,0.0
healthy_gis2021,H0076_240616-P-T-ready,0.0
crc_batch2,3035_131219_P-CCG-sorted,0.7778
healthy_c2i,WHC563.sort,0.0
healthy_gis2021,H0098_050419_P-P-T-ready,0.0
healthy_gis2021,H0055_170616-P-T-ready,0.0
BRCA_gis,D7,0.1012
healthy_gis2021,H0091_080716-P-T-ready,0.0
healthy_c2i,WHC560.sort,0.01161
BRCA_gis,E10c,0.443
healthy_gis2021,H0090_080716-P-T-ready,0.0
crc_batch2,269_190815_P-CCG-sorted,0.008771
crc_batch2,552_121016_P-CCG-sorted,0.005017
crc_batch2,1505_271016_P-CCG-sorted,0.1269
crc_batch2,1531_010716_P-CCG-sorted,0.4834
crc_batch2,986_011216-CCG-sorted,0.3629
crc_batch2,1008_131115_P-CCG-sorted,0.0
healthy_gis2021,H0050_160616-P-T-ready,0.0
crc_batch2,2958_020819_P-CCG-sorted,0.3163
crc_batch2,1008_120315_P-CCG-sorted,0.0
crc_batch2,933_160317_P-CCG-sorted,0.1868
healthy_c2i,WHC570.sort,0.0
crc_batch2,330_091115_P-CCG-sorted,0.1477
healthy_gis2021,H0104_210120_P-P-T-ready,0.0
crc_batch2,633_070116_P-CCG-sorted,0.6766
crc_batch2,986_210416-CCG-sorted,0.0
healthy_c2i,WHC568.sort,0.05321
BRCA_gis,D14,0.3371
crc_batch2,986_040216-CCG-sorted,0.1521
healthy_gis2021,H0083_070716-P-T-ready,0.0
healthy_gis2021,H0082_070716-P-T-ready,0.02034
crc_batch2,2882_260719-CCG-sorted,0.1915
healthy_gis2021,H0054_170616-P-T-ready,0.0
unseen_invitro2_healthy,WHC1393,0.0
healthy_gis2021,H0061_200616-P-T-ready,0.0
unseen_invitro2_healthy,WHC1386,0.0
healthy_gis2021,H0105_220120_P-P-T-ready,0.0
healthy_gis2021,H0052_170616-P-T-ready,0.0
crc_batch2,2882_150519-CCG-sorted,0.3772
unseen_invitro2_healthy,WHC1385,0.07555
crc_batch2,1531_010618-CCG-sorted,0.05731
crc_batch2,1531_160118-CCG-sorted,0.01417
crc_batch2,1531_010317-CCG-sorted,0.0
healthy_gis2021,H0064_200616-P-T-ready,0.0
healthy_gis2021,H0103_210120_P-P-T-ready,0.0
BRCA_gis,E2c,0.4057
crc_batch2,1014_090516-CCG-sorted,0.0
healthy_gis2021,H0088_080716-P-T-ready,0.0
crc_batch2,933_110116_P-CCG-sorted,0.2162
healthy_c2i,WHC572.sort,0.0
unseen_invitro2_healthy,WHC1392,0.0
crc_batch2,986_240517-CCG-sorted,0.3118
crc_batch2,123_310715_P-CCG-sorted,0.3132
crc_batch2,1531_071217-CCG-sorted,0.4991
healthy_gis2021,H0081_070716-P-T-ready,0.0
crc_batch2,552_091116_P-CCG-sorted,0.00881
healthy_c2i,WHC567.sort,0.0
BRCA_gis,D19,0.5323
crc_batch2,1531_230817_P-CCG-sorted,0.0
unseen_invitro2_healthy,WHC1395,0.0
BRCA_gis,E6c,0.2735
crc_batch2,1531_240418-CCG-sorted,0.0
crc_batch2,1193_071016_P-CCG-sorted,0.3681
crc_batch2,986_030217_P-CCG-sorted,0.3586
crc_batch2,986_110615-CCG-sorted,0.0
crc_batch2,897_220116_P-CCG-sorted,0.1402
healthy_c2i,WHC561.sort,0.005399
crc_batch2,330_030615_P-CCG-sorted,0.07645
healthy_c2i,WHC571.sort,0.0
crc_batch2,1008_231015_P-CCG-sorted,0.0
healthy_gis2021,H0063_200616-P-T-ready,0.0
crc_batch2,1531_111116-CCG-sorted,0.0
crc_batch2,1531_240517_P-CCG-sorted,0.0
crc_batch2,633_280415_P-CCG-sorted,0.1599
healthy_gis2021,H0059_200616-P-T-ready,0.0
BRCA_gis,D9,0.2706
crc_batch2,933_270415_P-CCG-sorted,0.2408
unseen_invitro2_healthy,WHC1384,0.0
healthy_c2i,WHC564.sort,0.01499
healthy_gis2021,H0080_300616-P-T-ready,0.0
crc_batch2,2958_130919_P-CCG-sorted,0.6558
crc_batch2,2958_100120_P-CCG-sorted,0.0
crc_batch2,1531_011118-CCG-sorted,0.1298
crc_batch2,1531_180119-CCG-sorted,0.2203
healthy_gis2021,H0075_240616-P-T-ready,0.0
crc_batch2,269_281015_P-CCG-sorted,0.0
unseen_invitro2_healthy,WHC1387,0.0
healthy_c2i,WHC558.sort,0.0
unseen_invitro2_healthy,WHC1391,0.0
healthy_gis2021,H0070_220616-P-T-ready,0.0
crc_batch2,986_110516-CCG-sorted,0.0
crc_batch2,986_260916-CCG-sorted,0.2939
crc_batch2,986_300317-CCG-sorted,0.3188
healthy_c2i,WHC562.sort,0.005661
crc_batch2,3035_271219_P-CCG-sorted,0.3778
BRCA_gis,E7c,0.4983
healthy_c2i,WHC559.sort,0.0
healthy_c2i,WHC569.sort,0.0
crc_batch2,986_050716-CCG-sorted,0.02739
crc_batch2,986_110215_P-CCG-sorted,0.2318
crc_batch2,897_040316_P-CCG-sorted,0.07752
crc_batch2,1505_230817_P-CCG-sorted,0.08706
unseen_invitro2_healthy,WHC1390,0.0
crc_batch2,986_291015-CCG-sorted,0.08943
